1		2.218
2		1.33433333333
3		2.149
4		1.532
5		0.703
6		1.89366666667
7		1.142
8		0.649
9		1.24275
11	1.0895	1.3585
12	1.7485	0.906
13	2.68666666667	0.838666666667
14		0.586
15		1.613
16	1.2895	0.65
17	0.673	0.42125
18		0.979333333333
25		0.439
26		1.099
27		0.64
28		0.1935
29		0.7965
30		1.5745
31		1.531
32		1.1195
35		1.673
36		1.2105
37		2.09933333333
38		2.088
39		1.182
40		0.58775
41		0.621
42		0.394666666667
43		0.509333333333
44		0.633
45		1.47366666667
46		1.3115
47		0.5115
48		0.399666666667
49		0.849
50		1.628
51		1.1995
52		1.3485
53		1.29025
54		0.812333333333
55		0.382636363636
56	0.26625	0.436
57		0.7335
58	1.05816666667	0.363333333333
59		0.8925
60		0.526
62		0.8695
63		1.022
64	1.3605	1.914
67		0.8998
68		2.274
72		1.067
73		2.0455
74		0.561
76		0.877222222222
77		0.338
78		0.767
79		0.867
80	1.0355	0.5945
82	1.0305	0.545
83		0.8505
84		1.084
85		0.538666666667
87		2.13575
88		1.8948
89		1.0622
90		0.670666666667
91		0.842333333333
92	1.19333333333	0.897666666667
93		0.71
95		0.397
96		1.744
97		1.281
98		0.818333333333
100		0.725
101		0.37975
102		0.2372
103		0.513
105	0.883333333333	0.334333333333
107		0.8765
108	0.4158	0.3446
109	0.35125	0.4855
110	0.6515	0.711
111	1.461	0.8625
112		0.33725
113		0.459
114		0.599
116		0.4772
118		0.439
119		0.615
120		1.66557142857
121	0.183571428571	0.301428571429
122	0.68575	0.2825
123		0.7955
124		0.846
125		0.74
126		0.747
127		1.28866666667
129	0.56225	0.65375
131		0.536666666667
132	0.730333333333	0.602666666667
133		0.353777777778
134	1.42133333333	0.491333333333
136		1.2585
139		0.714666666667
140		0.95375
141	0.478166666667	0.345833333333
142	2.0465	0.6865
143	0.6546	0.3292
145	0.70175	0.4195
146		0.3185
148	0.4314	0.1239
149	0.483	1.98166666667
150		1.02466666667
151		0.544
152		0.6155
155		0.5555
156		0.35
157	0.276333333333	0.430833333333
158		0.62775
161		0.633333333333
164		0.2726
165	0.9705	0.174166666667
167	0.170375	0.2695
168		0.5296
169		0.774
171		0.44375
172		0.44975
173		0.5284
174		0.154111111111
175	1.09633333333	0.466333333333
176		0.2422
178		0.904285714286
180		0.562
183	0.9814	0.2732
185		0.7165
186	0.261875	0.2455
187		0.867888888889
189		0.858
190		0.5565
191	0.42025	0.49925
192	0.324666666667	0.469166666667
194	0.2094	0.3488
196	0.6605	0.652
197		1.45216666667
200		0.247
201		2.231
202		0.193714285714
206		2.0525
207	0.957666666667	0.484333333333
208		0.19525
209	0.803	0.200142857143
210		0.0925833333333
211		0.3958
212		1.415
216	0.320294117647	0.182294117647
217		0.4
218	0.274	0.2236
219		0.342777777778
220		0.3832
221	0.230846153846	0.449384615385
223		0.241
224		0.711545454545
225	1.05771428571	0.183428571429
230		1.51833333333
232		0.390333333333
234		0.21
237		0.813333333333
238		0.28975
239		0.277
240		0.2664
241		0.500666666667
242	0.286888888889	0.194
244		0.251
245	0.220538461538	0.0649487179487
246	1.108	0.26875
247	0.195842105263	0.0535263157895
248		0.3678
253		0.298166666667
254		0.489
255		0.218
258		1.01066666667
259		0.9215
262		0.8462
264	0.447777777778	0.172666666667
265		0.3404
266	0.961	0.37125
267		0.9115
268	0.219333333333	0.185666666667
270		0.2148
271		1.5385
272		0.231142857143
273		0.48175
274		0.3242
275		0.594714285714
278		0.139347826087
279	0.747941176471	0.0752941176471
280		0.0919090909091
281		0.5218
282		0.355833333333
283	0.202701149425	0.0593218390805
284	0.368578947368	0.0968421052632
285		0.441
286		0.447666666667
287		0.47425
288	0.499	0.715
290		0.7965
291		0.3458
294		0.247333333333
296		0.242
297		0.110368421053
298	0.168268292683	0.208463414634
303	0.352578947368	0.733578947368
304		1.59933333333
306		0.779
309	0.267625	0.624625
310		0.655666666667
311	0.4524	0.100666666667
312		0.215
314	0.0707173913043	0.106934782609
315		1.00166666667
316		0.408666666667
319		0.395166666667
320	0.1730625	0.216375
321	0.5213125	0.2096875
322		0.230166666667
323		1.8852
325	0.4192	0.1403
326		0.2775
327		0.183714285714
328	0.094025	0.0566916666667
329		0.0638421052632
332		0.1545
333		0.4795
334	0.0636111111111	0.0823333333333
336	0.198931034483	0.0920344827586
337		0.5408
338		0.5915
339		1.3935
340	0.222047619048	0.270142857143
342	0.185909090909	0.118363636364
343		0.335333333333
344		0.488333333333
345		0.357571428571
346		0.2228
348		0.155785714286
351	0.9425	0.40175
352		0.2736
354	0.592857142857	0.185285714286
355	0.245210526316	0.267157894737
356		0.416428571429
361	0.347	0.2478
363		0.447625
364	0.232285714286	0.268571428571
365		0.512
366		0.6685
367	0.779666666667	0.644333333333
368		0.888
369	0.114714285714	0.111857142857
371		0.506666666667
372		0.398666666667
373	0.365692307692	0.219307692308
375		0.157888888889
378		0.559333333333
381	0.365444444444	0.192444444444
383		0.108692307692
384		0.8495
385	0.859	1.09166666667
387		0.188444444444
388	0.0698620689655	0.0441379310345
390	0.174642857143	0.196
391	0.3195	0.19525
392		0.722
394		0.2512
395	0.0350411861614	0.0744530477759
397	0.084976744186	0.0293953488372
402		0.147571428571
404	0.231714285714	0.192761904762
408		0.5106
415	0.5665	0.3285
420	0.128470588235	0.0731764705882
421		0.50375
423	0.151714285714	0.308428571429
425		1.161
428	0.323230769231	0.101538461538
429		0.7275
430		0.395
431	0.151576923077	0.108730769231
432		0.221
434	0.3605625	0.0934375
435		0.610666666667
437		0.175333333333
438		0.149444444444
441		0.2952
442		0.5505
443		0.293
444		0.099625
445		0.2765
446		0.145857142857
447		0.754
448	0.120120535714	0.178459821429
449	0.118371428571	0.244314285714
450		0.190333333333
453	0.0814347826087	0.0928260869565
456		1.00466666667
457	0.0291896551724	0.119534482759
458	0.131888888889	0.220346405229
459	0.203	0.162090909091
460		0.1134
466	0.0772068965517	0.0565172413793
468		0.340666666667
471		0.0486666666667
473		0.6425
476		0.672333333333
478		0.117444444444
480	0.0211355932203	0.113118644068
484		0.178153846154
487	0.117714285714	0.0755142857143
490		1.393
491	0.04572	0.33448
493		0.799666666667
494		0.9575
497		0.6545
500		1.77766666667
501		0.378
502	0.3942	0.219
503		0.12625
507		0.0821333333333
510	0.228142857143	0.106642857143
512	0.196619047619	0.234380952381
513		0.653
514	0.123	0.1914
515		0.0765294117647
516	0.121621212121	0.0662575757576
518		0.126111111111
522		0.538333333333
523	0.157882352941	0.231235294118
529		0.639
531		1.1438
533		0.271555555556
534	0.116291666667	0.0409791666667
535		0.0374444444444
537	0.377538461538	0.142846153846
539		0.247
541		0.26972
542	0.078125	0.0565416666667
544	0.168783783784	0.0732432432432
550		0.193916666667
552		0.626666666667
553		0.2935
554		0.142833333333
555		0.2455
559		0.208875
560		0.495
562		0.4898
563		0.3572
566	0.1055625	0.087375
570	0.038	0.155360824742
577	0.0690526315789	0.0626315789474
578		0.235571428571
582		0.197692307692
584		0.34575
585		1.012
587		0.423
588		0.462
592	0.307576923077	0.1545
593		0.207857142857
594		0.197083333333
596		0.113909090909
597		1.1355
598		0.334333333333
600	0.252916666667	0.454916666667
604		0.7605
607	0.0766769230769	0.0397076923077
611		1.364
612		0.161
614	0.294125	0.203
616		1.189
619	0.0418863636364	0.161772727273
623		0.354
624	0.0926666666667	0.509444444444
